2781,Tina Jacobs,F45-49,10,51,52,60,14:18:00,1:34:11,0:06:49,7:03:11,0:05:49,5:28:00,19.6391514,-155.993898
2369,Hazel Upton,M18-24,10,67,66,42,14:14:00,1:21:47,0:10:13,6:06:53,0:06:07,6:29:00,19.6391514,-155.993898
947,Donny Kessler PhD,M25-29,10,41,60,46,14:11:00,1:47:31,0:07:29,6:17:54,0:03:06,5:55:00,19.6391514,-155.993898
2737,Axel Hermann,M30-34,10,37,66,47,14:13:00,1:50:46,0:07:14,6:17:19,0:09:41,5:48:00,19.6391514,-155.993898
2438,Solon Koelpin MD,M30-34,10,56,56,50,14:08:00,1:28:42,0:08:18,6:44:20,0:07:40,5:39:00,19.6391514,-155.993898
1897,Jessy Walker,M35-39,10,51,56,54,14:08:00,1:33:29,0:07:31,6:41:57,0:10:03,5:35:00,19.6391514,-155.993898
1761,Mr. Art Gutkowski,M45-49,10,47,50,58,13:59:00,1:39:13,0:07:47,7:00:45,0:04:15,5:07:00,19.6391514,-155.993898
1687,Keshaun Flatley PhD,M50-54,10,52,52,60,13:56:00,1:33:47,0:09:13,6:44:42,0:08:18,5:20:00,19.6391514,-155.993898
2803,Darrell Wyman,M55-59,10,49,53,60,13:54:00,1:37:12,0:09:48,6:46:22,0:04:38,5:16:00,19.6391514,-155.993898
452,Agnes Larson Sr.,F18-24,10,44,71,45,14:27:00,1:45:18,0:03:42,6:07:54,0:08:06,6:22:00,19.6391514,-155.993898
2144,Joannie Schamberger,F30-34,10,54,55,52,14:24:00,1:30:08,0:05:52,6:50:43,0:09:17,5:48:00,19.6391514,-155.993898
1657,Rhianna Schimmel Jr.,F30-34,10,45,57,57,14:26:00,1:39:58,0:09:02,6:52:49,0:07:11,5:37:00,19.6391514,-155.993898
2485,Arne Torp,M30-34,10,47,63,50,14:12:00,1:37:11,0:09:49,6:19:25,0:09:35,5:56:00,19.6391514,-155.993898
2080,Bryce Weimann,M30-34,10,39,70,45,14:11:00,1:52:17,0:04:43,5:48:29,0:06:31,6:19:00,19.6391514,-155.993898
339,Marcelo Hettinger,M35-39,10,53,53,57,14:07:00,1:33:14,0:09:46,6:43:33,0:05:27,5:35:00,19.6391514,-155.993898
481,Alf Marquardt III,M55-59,10,48,64,55,13:55:00,1:37:17,0:09:43,6:24:57,0:02:03,5:41:00,19.6391514,-155.993898
1406,Dr. Maximilian Fay III,M35-39,10,57,61,42,14:09:00,1:33:36,0:02:24,6:18:26,0:08:34,6:06:00,19.6391514,-155.993898
2428,Alfred Ankunding,M45-49,10,61,59,52,14:00:00,1:26:42,0:02:18,6:36:36,0:10:24,5:44:00,19.6391514,-155.993898
1204,Stewart Mosciski,M45-49,10,39,63,55,13:58:00,1:51:14,0:06:46,6:13:08,0:07:52,5:39:00,19.6391514,-155.993898
661,Brendan Weissnat,M50-54,10,41,51,65,13:59:00,1:52:05,0:05:55,6:49:32,0:05:28,5:06:00,19.6391514,-155.993898
2721,Clark Schneider,M50-54,10,52,56,55,13:59:00,1:39:35,0:08:25,6:27:38,0:03:22,5:40:00,19.6391514,-155.993898
485,Trenton Mante,M50-54,10,41,63,53,13:56:00,1:46:54,0:03:06,6:24:18,0:05:42,5:36:00,19.6391514,-155.993898
483,Ms. Annette Hoppe I,F30-34,10,50,48,66,14:27:00,1:38:06,0:08:54,7:21:55,0:06:05,5:12:00,19.6391514,-155.993898
1664,Alia Doyle,F40-44,10,49,55,57,14:27:00,1:42:16,0:05:44,6:53:56,0:05:04,5:40:00,19.6391514,-155.993898
2256,Yasmin Conn,F40-44,10,46,50,63,14:26:00,1:43:35,0:08:25,7:02:33,0:09:27,5:22:00,19.6391514,-155.993898
963,Marie Jacobi,F50-54,10,64,63,44,14:24:00,1:23:21,0:10:39,6:25:45,0:08:15,6:16:00,19.6391514,-155.993898
741,Mrs. Rosemarie Bogan,F55-59,10,40,57,58,14:22:00,1:47:10,0:09:50,6:58:09,0:03:51,5:23:00,19.6391514,-155.993898
1186,Elmer Weimann,M25-29,10,64,62,43,14:14:00,1:22:27,0:05:33,6:24:33,0:09:27,6:12:00,19.6391514,-155.993898
354,Kevin Crist,M35-39,10,43,50,62,14:10:00,1:48:43,0:08:17,6:44:59,0:09:01,5:19:00,19.6391514,-155.993898
719,Peyton Thompson,M45-49,10,52,68,47,14:01:00,1:36:58,0:08:02,5:52:29,0:10:31,6:13:00,19.6391514,-155.993898
1330,Mr. Vito Wiza,M55-59,10,73,59,53,13:53:00,1:13:40,0:09:20,6:31:52,0:10:08,5:48:00,19.6391514,-155.993898
136,Vida Ankunding,F25-29,10,44,57,57,14:33:00,1:48:04,0:04:56,6:47:31,0:09:29,5:43:00,19.6391514,-155.993898
2743,Wiley Welch,M35-39,10,62,56,58,14:05:00,1:27:22,0:09:38,6:47:08,0:09:52,5:31:00,19.6391514,-155.993898
2397,Mr. Joshua Hane,M40-44,10,67,65,43,14:03:00,1:19:44,0:07:16,6:16:28,0:09:32,6:10:00,19.6391514,-155.993898
1873,Jules Roob III,M45-49,10,61,49,51,14:03:00,1:27:24,0:08:36,6:51:09,0:05:51,5:30:00,19.6391514,-155.993898
521,Mr. Everardo Barrows V,M45-49,10,47,61,51,14:02:00,1:43:44,0:03:16,6:23:21,0:08:39,5:43:00,19.6391514,-155.993898
1646,Mr. Sterling Wilkinson,M45-49,10,41,63,52,14:01:00,1:45:47,0:09:13,6:23:38,0:02:22,5:40:00,19.6391514,-155.993898
538,Mr. Edison Ferry III,M50-54,10,58,49,62,13:59:00,1:27:59,0:06:01,7:03:15,0:03:45,5:18:00,19.6391514,-155.993898
1755,Audie Goldner III,F35-39,10,69,50,52,14:32:00,1:22:25,0:09:35,7:05:41,0:07:19,5:47:00,19.6391514,-155.993898
1212,Evalyn Corwin III,F55-59,10,39,47,65,14:24:00,1:51:55,0:10:05,7:04:14,0:04:46,5:13:00,19.6391514,-155.993898
573,Dr. Blaze Bogisich III,M45-49,10,45,51,55,14:07:00,1:47:17,0:04:43,6:45:42,0:04:18,5:25:00,19.6391514,-155.993898
178,Aiden Fisher,M50-54,10,59,55,56,14:01:00,1:28:33,0:10:27,6:46:47,0:06:13,5:29:00,19.6391514,-155.993898
2853,Mr. Denis Pollich IV,M50-54,10,43,59,58,14:01:00,1:42:44,0:06:16,6:34:51,0:07:09,5:30:00,19.6391514,-155.993898
1250,Dr. Danny Beatty DVM,M65-69,10,52,61,48,13:55:00,1:35:05,0:01:55,6:29:43,0:02:17,5:46:00,19.6391514,-155.993898
1845,Ms. Kaci Hagenes,F45-49,10,31,57,57,14:27:00,1:57:58,0:09:02,6:53:11,0:02:49,5:24:00,19.6391514,-155.993898
2315,Caesar Brown,M35-39,10,48,61,52,14:13:00,1:35:56,0:08:04,6:32:18,0:09:42,5:47:00,19.6391514,-155.993898
2242,Emanuel Friesen,M50-54,10,62,56,47,14:03:00,1:20:36,0:10:24,6:33:44,0:07:16,5:51:00,19.6391514,-155.993898
1251,Kirk Welch,M55-59,10,55,68,49,13:59:00,1:33:57,0:09:03,6:12:43,0:05:17,5:58:00,19.6391514,-155.993898
2667,Leann Schuster,F35-39,10,49,52,58,14:30:00,1:43:34,0:05:26,7:01:57,0:10:03,5:29:00,19.6391514,-155.993898
820,Roselyn Anderson,F35-39,10,53,49,58,14:33:00,1:35:04,0:03:56,7:04:21,0:08:39,5:41:00,19.6391514,-155.993898
256,Kelley Lesch Sr.,M50-54,10,45,65,47,14:01:00,1:41:56,0:04:04,6:12:30,0:09:30,5:53:00,19.6391514,-155.993898
1614,Paige Harber,F40-44,10,37,58,53,14:30:00,1:49:10,0:03:50,6:43:45,0:03:15,5:50:00,19.6391514,-155.993898
2411,Mrs. Charity Bechtelar,F45-49,10,47,65,48,14:30:00,1:39:37,0:08:23,6:31:16,0:05:44,6:05:00,19.6391514,-155.993898
2772,Maddison Prosacco DVM,F50-54,10,44,69,45,14:26:00,1:45:44,0:02:16,6:10:37,0:05:23,6:22:00,19.6391514,-155.993898
2808,Edgardo Williamson,M18-24,10,52,53,56,14:23:00,1:36:10,0:04:50,6:55:29,0:06:31,5:40:00,19.6391514,-155.993898
1719,Mr. Titus Satterfield V,M18-24,10,45,59,47,14:21:00,1:40:51,0:06:09,6:38:07,0:07:53,5:48:00,19.6391514,-155.993898
1374,Clifford Kerluke PhD,M30-34,10,49,53,51,14:20:00,1:39:24,0:05:36,6:46:11,0:08:49,5:40:00,19.6391514,-155.993898
643,Moises Kuphal,M50-54,10,49,64,55,14:02:00,1:42:48,0:09:12,6:22:15,0:09:45,5:38:00,19.6391514,-155.993898
1720,Myrna Bailey Sr.,F35-39,10,46,64,48,14:32:00,1:44:12,0:09:48,6:25:53,0:09:07,6:03:00,19.6391514,-155.993898
1446,Miss Sibyl Zboncak,F40-44,10,52,55,52,14:34:00,1:33:20,0:07:40,6:50:21,0:03:39,5:59:00,19.6391514,-155.993898
2566,Uriah Beer,M18-24,10,48,59,47,14:22:00,1:38:07,0:05:53,6:23:11,0:06:49,6:08:00,19.6391514,-155.993898
484,Hermann Kris MD,M40-44,10,47,55,51,14:10:00,1:40:24,0:04:36,6:30:14,0:03:46,5:51:00,19.6391514,-155.993898
1264,Zander Conroy,M40-44,10,60,42,56,14:09:00,1:30:20,0:03:40,7:10:22,0:03:38,5:21:00,19.6391514,-155.993898
2017,Mr. Adonis Walter IV,M50-54,10,40,50,56,14:05:00,1:49:44,0:07:16,6:43:41,0:04:19,5:20:00,19.6391514,-155.993898
1072,Narciso Reilly,M50-54,10,42,53,51,14:04:00,1:41:53,0:02:07,6:45:14,0:03:46,5:31:00,19.6391514,-155.993898
2500,Prof. Assunta Powlowski IV,F18-24,10,36,55,56,14:39:00,1:50:27,0:08:33,7:04:29,0:08:31,5:27:00,19.6391514,-155.993898
1708,Ms. Alberta Schmidt,F25-29,10,52,48,53,14:40:00,1:33:41,0:08:19,7:02:30,0:09:30,5:46:00,19.6391514,-155.993898
2365,Emmanuelle Doyle,F40-44,10,66,52,52,14:34:00,1:20:54,0:10:06,7:08:47,0:06:13,5:48:00,19.6391514,-155.993898
953,Melody Walker,F40-44,10,52,54,54,14:33:00,1:34:56,0:04:04,6:56:32,0:04:28,5:53:00,19.6391514,-155.993898
892,Karlie Pollich,F55-59,10,43,52,59,14:30:00,1:49:27,0:05:33,7:04:25,0:03:35,5:27:00,19.6391514,-155.993898
529,Adam Predovic,M30-34,10,49,48,56,14:21:00,1:35:08,0:07:52,6:57:15,0:01:45,5:39:00,19.6391514,-155.993898
1810,Declan Kuhic,M50-54,10,49,63,53,14:06:00,1:36:15,0:09:45,6:19:26,0:09:34,5:51:00,19.6391514,-155.993898
1566,Oswaldo Schultz,M55-59,10,56,53,54,14:00:00,1:32:53,0:02:07,6:42:42,0:06:18,5:36:00,19.6391514,-155.993898
900,Prof. Gaston Rath,M55-59,10,55,56,59,14:01:00,1:35:31,0:07:29,6:47:38,0:05:22,5:25:00,19.6391514,-155.993898
1826,Bret Anderson,M60-64,10,48,55,53,14:02:00,1:36:44,0:07:16,6:30:08,0:05:52,5:42:00,19.6391514,-155.993898
824,Bridie Toy,F50-54,10,58,57,43,14:30:00,1:30:14,0:04:46,6:42:08,0:03:52,6:09:00,19.6391514,-155.993898
2676,Christ Quigley,M30-34,10,38,45,60,14:20:00,1:49:30,0:07:30,7:04:59,0:10:01,5:08:00,19.6391514,-155.993898
2197,Selmer Kautzer MD,M40-44,10,49,59,49,14:13:00,1:39:30,0:03:30,6:35:51,0:06:09,5:48:00,19.6391514,-155.993898
2206,Prof. Franco Kris I,M50-54,10,47,62,53,14:03:00,1:40:45,0:04:15,6:31:10,0:05:50,5:41:00,19.6391514,-155.993898
694,Ms. Leanna Emmerich,F30-34,10,55,46,56,14:36:00,1:31:07,0:04:53,7:07:26,0:07:34,5:45:00,19.6391514,-155.993898
1585,Corene Ruecker,F35-39,10,45,67,49,14:36:00,1:40:43,0:10:17,6:29:14,0:06:46,6:09:00,19.6391514,-155.993898
2531,Kyla Champlin,F40-44,10,46,67,48,14:35:00,1:40:13,0:05:47,6:26:46,0:10:14,6:12:00,19.6391514,-155.993898
692,Connie Kuhlman,F45-49,10,40,65,51,14:34:00,1:51:07,0:09:53,6:27:33,0:09:27,5:56:00,19.6391514,-155.993898
2671,Kari Ferry,F55-59,10,53,58,51,14:32:00,1:38:56,0:04:04,6:42:51,0:04:09,6:02:00,19.6391514,-155.993898
1416,Hugh Koepp I,M40-44,10,60,57,50,14:14:00,1:24:34,0:07:26,6:31:19,0:09:41,6:01:00,19.6391514,-155.993898
2698,Gloria Ziemann,F35-39,10,35,60,52,14:39:00,1:55:11,0:07:49,6:36:20,0:08:40,5:51:00,19.6391514,-155.993898
2460,Annalise Jacobson V,F45-49,10,54,60,47,14:33:00,1:36:24,0:10:36,6:46:38,0:04:22,5:55:00,19.6391514,-155.993898
2674,Miss Myah Stoltenberg DDS,F45-49,10,54,43,56,14:33:00,1:35:12,0:07:48,7:19:23,0:04:37,5:26:00,19.6391514,-155.993898
1797,Maribel Klein II,F50-54,10,53,58,51,14:32:00,1:38:08,0:05:52,6:40:43,0:06:17,6:01:00,19.6391514,-155.993898
1931,Marquis Jaskolski II,M55-59,10,62,61,46,14:05:00,1:22:49,0:07:11,6:25:23,0:06:37,6:03:00,19.6391514,-155.993898
553,Mabelle Hermiston,F25-29,10,63,44,53,14:42:00,1:29:04,0:03:56,7:28:25,0:05:35,5:35:00,19.6391514,-155.993898
2380,Dr. Elyssa Kassulke,F30-34,10,52,58,50,14:42:00,1:33:37,0:06:23,6:55:14,0:06:46,6:00:00,19.6391514,-155.993898
511,Rollin Pfannerstill,M25-29,10,42,46,58,14:25:00,1:49:59,0:08:01,6:52:56,0:08:04,5:26:00,19.6391514,-155.993898
1598,Isaac Will,M35-39,10,61,53,52,14:17:00,1:21:04,0:02:56,6:56:10,0:06:50,5:50:00,19.6391514,-155.993898
2799,Khalid Botsford,M55-59,10,66,57,45,14:05:00,1:17:56,0:07:04,6:32:33,0:07:27,6:00:00,19.6391514,-155.993898
1870,Fay Ebert,F40-44,10,43,61,47,14:40:00,1:41:32,0:05:28,6:46:58,0:10:02,5:56:00,19.6391514,-155.993898
1130,Mae Tromp,F55-59,10,44,47,63,14:33:00,1:42:56,0:06:04,7:18:40,0:08:20,5:17:00,19.6391514,-155.993898
629,Keagan Stroman,M18-24,10,51,61,44,14:30:00,1:38:49,0:04:11,6:31:07,0:03:53,6:12:00,19.6391514,-155.993898
2439,Ryleigh D'Amore,M35-39,10,62,59,41,14:18:00,1:21:08,0:02:52,6:26:53,0:09:07,6:18:00,19.6391514,-155.993898
2220,Wilmer Hirthe,M40-44,10,51,58,51,14:16:00,1:37:11,0:07:49,6:37:21,0:10:39,5:43:00,19.6391514,-155.993898
781,Tristin Zboncak,M45-49,10,54,56,54,14:09:00,1:34:47,0:04:13,6:41:41,0:05:19,5:43:00,19.6391514,-155.993898
1984,Mr. Freddie Tremblay,M50-54,10,43,47,65,14:07:00,1:47:36,0:08:24,7:04:10,0:08:50,4:58:00,19.6391514,-155.993898
328,Emmie Nikolaus,F18-24,10,52,55,52,14:44:00,1:39:19,0:08:41,6:51:33,0:08:27,5:56:00,19.6391514,-155.993898
933,Carmela Collins,F45-49,99,43,46,42,14:35:00,1:47:24,0:09:36,7:11:25,0:02:35,5:24:00,19.674619132424294,-156.0176316732443
1689,Felicity Abbott,F45-49,10,56,41,57,14:38:00,1:30:28,0:06:32,7:25:23,0:05:37,5:30:00,19.6391514,-155.993898
1867,Marta Altenwerth DVM,F55-59,10,56,45,58,14:33:00,1:28:32,0:07:28,7:23:23,0:07:37,5:26:00,19.6391514,-155.993898
1362,Kelvin Beatty,M25-29,10,46,50,51,14:26:00,1:38:53,0:03:07,6:45:44,0:10:16,5:48:00,19.6391514,-155.993898
2233,Mr. Christopher Collier DDS,M40-44,10,66,49,51,14:16:00,1:18:35,0:09:25,6:51:18,0:04:42,5:52:00,19.6391514,-155.993898
2360,Dr. Bill Ullrich Jr.,M45-49,10,42,58,53,14:14:00,1:48:40,0:05:20,6:38:32,0:07:28,5:34:00,19.6391514,-155.993898
2650,Oswald Grant,M65-69,10,49,56,52,14:06:00,1:38:44,0:05:16,6:43:53,0:03:07,5:35:00,19.6391514,-155.993898
901,Kasey Rutherford,F35-39,10,43,61,51,14:39:00,1:43:51,0:03:09,6:43:40,0:07:20,6:01:00,19.6391514,-155.993898
540,Mr. Mustafa Blick,M25-29,10,58,55,40,14:30:00,1:28:29,0:05:31,6:35:20,0:05:40,6:15:00,19.6391514,-155.993898
2769,Lafayette Pacocha MD,M30-34,10,42,62,50,14:27:00,1:44:28,0:09:32,6:27:54,0:05:06,6:00:00,19.6391514,-155.993898
1245,Dee Walsh,M35-39,10,44,48,56,14:24:00,1:45:49,0:04:11,7:10:36,0:03:24,5:20:00,19.6391514,-155.993898
293,Monserrat Considine,M35-39,10,64,47,58,14:21:00,1:27:07,0:06:53,7:13:10,0:03:50,5:30:00,19.6391514,-155.993898
1863,Prof. Gene Rogahn,M50-54,10,37,66,46,14:12:00,1:55:15,0:05:45,6:15:51,0:06:09,5:49:00,19.6391514,-155.993898
1914,Wyman Sipes,M50-54,10,65,56,47,14:11:00,1:24:32,0:07:28,6:35:52,0:10:08,5:53:00,19.6391514,-155.993898
879,Gavin Moen IV,M55-59,10,48,54,55,14:11:00,1:39:04,0:01:56,6:48:46,0:06:14,5:35:00,19.6391514,-155.993898
1683,Micheal Schumm,M55-59,10,33,59,51,14:11:00,1:59:10,0:04:50,6:32:37,0:04:23,5:30:00,19.6391514,-155.993898
212,Mr. Jermey Leuschke Jr.,M55-59,10,48,45,64,14:10:00,1:36:20,0:03:40,7:13:24,0:04:36,5:12:00,19.6391514,-155.993898
831,Tyrese Howell I,M18-24,10,56,52,47,14:32:00,1:30:10,0:07:50,6:39:44,0:09:16,6:05:00,19.6391514,-155.993898
1805,Collin Willms,M45-49,10,43,50,60,14:20:00,1:41:47,0:10:13,7:00:44,0:04:16,5:23:00,19.6391514,-155.993898
151,Mr. Joaquin Carroll,M45-49,10,61,46,58,14:17:00,1:26:28,0:10:32,7:05:47,0:08:13,5:26:00,19.6391514,-155.993898
2873,Antoinette Steuber V,F40-44,10,48,49,57,14:44:00,1:41:15,0:08:45,7:07:52,0:04:08,5:42:00,19.6391514,-155.993898
1862,Loyal Bergstrom,M55-59,10,43,61,54,14:12:00,1:41:11,0:05:49,6:28:58,0:08:02,5:48:00,19.6391514,-155.993898
196,Levi Rolfson,M18-24,10,57,61,36,14:34:00,1:32:44,0:04:16,6:18:43,0:03:17,6:35:00,19.6391514,-155.993898
467,Benedict Jenkins Jr.,M35-39,10,62,56,48,14:28:00,1:28:35,0:02:25,6:38:43,0:08:17,6:10:00,19.6391514,-155.993898
338,Prof. Mathew Koch IV,M40-44,10,46,47,56,14:22:00,1:45:41,0:05:19,6:51:11,0:03:49,5:36:00,19.6391514,-155.993898
1061,Dr. Osborne Schulist,M45-49,10,56,57,47,14:20:00,1:28:42,0:05:18,6:39:10,0:05:50,6:01:00,19.6391514,-155.993898
532,Gust Considine,M55-59,10,49,52,55,14:12:00,1:36:26,0:07:34,6:45:10,0:03:50,5:39:00,19.6391514,-155.993898
2658,Humberto Schimmel,M25-29,10,47,55,54,14:34:00,1:41:40,0:08:20,6:47:19,0:09:41,5:47:00,19.6391514,-155.993898
458,Prof. Lavon Greenholt Sr.,M40-44,10,66,50,49,14:23:00,1:21:53,0:08:07,6:57:40,0:03:20,5:52:00,19.6391514,-155.993898
1339,Karli Gislason PhD,F18-24,10,47,42,55,14:51:00,1:39:54,0:05:06,7:19:51,0:04:09,5:42:00,19.6391514,-155.993898
1609,Mckayla Hauck I,F18-24,10,37,61,42,14:51:00,1:52:13,0:02:47,6:36:15,0:05:45,6:14:00,19.6391514,-155.993898
138,Marilou Frami,F35-39,10,59,62,46,14:48:00,1:33:42,0:08:18,6:37:12,0:09:48,6:19:00,19.6391514,-155.993898
2750,Ashley Armstrong DVM,F40-44,10,53,65,44,14:45:00,1:35:26,0:09:34,6:38:46,0:10:14,6:11:00,19.6391514,-155.993898
2150,Natasha Torp,F45-49,10,62,49,45,14:45:00,1:23:23,0:10:37,7:00:52,0:08:08,6:02:00,19.6391514,-155.993898
810,Kara Zboncak,F55-59,10,55,58,51,14:42:00,1:31:24,0:08:36,6:54:59,0:03:01,6:04:00,19.6391514,-155.993898
1371,Carlotta O'Conner Sr.,F40-44,10,60,40,59,14:45:00,1:27:34,0:08:26,7:28:10,0:08:50,5:32:00,19.6391514,-155.993898
189,Myra Becker,F40-44,10,36,46,57,14:42:00,1:50:53,0:03:07,7:19:21,0:05:39,5:23:00,19.6391514,-155.993898
1967,Augustus Hirthe I,M30-34,10,65,48,43,14:31:00,1:19:20,0:05:40,6:58:45,0:08:15,5:59:00,19.6391514,-155.993898
1268,Mr. Vinnie Barton,M35-39,10,47,44,56,14:29:00,1:37:14,0:06:46,7:13:35,0:05:25,5:26:00,19.6391514,-155.993898
1298,Dr. Marcos Senger IV,M45-49,10,39,61,50,14:21:00,1:49:42,0:04:18,6:26:36,0:05:24,5:55:00,19.6391514,-155.993898
1045,Jaron Wolff,M50-54,10,34,55,56,14:20:00,1:51:07,0:04:53,6:43:41,0:07:19,5:33:00,19.6391514,-155.993898
217,Leonel Frami,M55-59,10,58,56,49,14:14:00,1:26:23,0:08:37,6:46:30,0:04:30,5:48:00,19.6391514,-155.993898
1200,Eugene Quitzon I,M65-69,10,48,58,54,14:13:00,1:38:32,0:10:28,6:41:10,0:03:50,5:39:00,19.6391514,-155.993898
2670,Mozell McKenzie,F18-24,10,35,50,53,14:55:00,1:56:47,0:06:13,7:06:17,0:06:43,5:39:00,19.6391514,-155.993898
1545,Sister Rolfson,F30-34,10,65,60,44,14:48:00,1:26:27,0:02:33,6:48:47,0:02:13,6:28:00,19.6391514,-155.993898
1747,Levi Wehner,M35-39,10,49,46,52,14:31:00,1:42:57,0:04:03,6:55:54,0:04:06,5:44:00,19.6391514,-155.993898
2121,Mr. Nick Kohler IV,M35-39,10,65,53,42,14:29:00,1:21:52,0:04:08,6:49:57,0:06:03,6:07:00,19.6391514,-155.993898
1152,Jeromy Quigley Sr.,M40-44,10,56,60,42,14:26:00,1:26:27,0:05:33,6:34:14,0:05:46,6:14:00,19.6391514,-155.993898
2538,Hollis Bernhard,M45-49,10,45,59,47,14:22:00,1:42:44,0:02:16,6:27:17,0:05:43,6:04:00,19.6391514,-155.993898
1063,Stephen Wunsch,M55-59,10,54,57,50,14:16:00,1:33:27,0:09:33,6:41:16,0:03:44,5:48:00,19.6391514,-155.993898
1190,Elza Lindgren,F45-49,10,42,54,52,14:46:00,1:49:04,0:05:56,6:57:31,0:06:29,5:47:00,19.6391514,-155.993898
177,Ms. Providenci Becker,F45-49,10,43,52,46,14:44:00,1:44:32,0:02:28,6:54:59,0:04:01,5:58:00,19.6391514,-155.993898
2662,Jessyca Kunde,F55-59,10,51,54,52,14:46:00,1:40:14,0:04:46,7:02:38,0:09:22,5:49:00,19.6391514,-155.993898
2744,Ransom Lubowitz Jr.,M50-54,10,42,52,55,14:20:00,1:49:23,0:06:37,6:47:09,0:09:51,5:27:00,19.6391514,-155.993898
358,Gavin Bashirian,M55-59,10,53,54,53,14:18:00,1:31:25,0:05:35,6:46:27,0:09:33,5:45:00,19.6391514,-155.993898
474,Frances Veum,F25-29,10,36,48,48,14:54:00,1:50:29,0:08:31,6:59:53,0:05:07,5:50:00,19.6391514,-155.993898
199,America Orn,F40-44,10,36,54,56,14:50:00,1:56:19,0:07:41,7:01:39,0:06:21,5:38:00,19.6391514,-155.993898
1949,Miss Tabitha West,F50-54,10,35,54,51,14:42:00,1:56:57,0:09:03,6:49:47,0:05:13,5:41:00,19.6391514,-155.993898
926,Judge Runolfsson,M18-24,10,28,47,55,14:40:00,2:00:10,0:08:50,7:00:15,0:05:45,5:25:00,19.6391514,-155.993898
1383,Mervin Adams,M30-34,10,62,65,40,14:33:00,1:28:39,0:09:21,6:13:17,0:04:43,6:37:00,19.6391514,-155.993898
2131,Brennan Champlin V,M35-39,10,48,43,49,14:35:00,1:38:23,0:03:37,7:06:28,0:03:32,5:43:00,19.6391514,-155.993898
2057,Francesco McGlynn,M40-44,10,43,50,51,14:28:00,1:46:45,0:04:15,6:54:20,0:07:40,5:35:00,19.6391514,-155.993898
2378,Mr. Hayden Robel II,M45-49,10,46,67,45,14:24:00,1:43:04,0:04:56,6:16:57,0:06:03,6:13:00,19.6391514,-155.993898
799,Jalon Mayer,M55-59,10,43,52,57,14:20:00,1:45:56,0:10:04,6:52:35,0:10:25,5:21:00,19.6391514,-155.993898
1209,Mr. Cristopher Johnston,M55-59,10,54,55,48,14:20:00,1:33:39,0:10:21,6:41:09,0:05:51,5:49:00,19.6391514,-155.993898
2882,Randall Barrows Sr.,M55-59,10,54,53,46,14:17:00,1:32:38,0:08:22,6:33:24,0:04:36,5:58:00,19.6391514,-155.993898
430,Tremayne VonRueden,M55-59,10,33,53,57,14:18:00,1:57:23,0:06:37,6:41:14,0:06:46,5:26:00,19.6391514,-155.993898
550,Riley Bernier,M18-24,10,42,55,45,14:39:00,1:42:07,0:08:53,6:27:48,0:04:12,6:16:00,19.6391514,-155.993898
754,Dr. Arne Klein PhD,M40-44,10,60,44,54,14:30:00,1:27:17,0:05:43,7:19:30,0:03:30,5:34:00,19.6391514,-155.993898
749,Theodore Gutkowski,M60-64,10,49,44,54,14:18:00,1:40:31,0:03:29,7:12:08,0:01:52,5:20:00,19.6391514,-155.993898
730,Jamie Morissette,M65-69,10,47,56,44,14:18:00,1:37:28,0:03:32,6:31:25,0:04:35,6:01:00,19.6391514,-155.993898
2395,Hailie Langworth Sr.,F35-39,10,48,45,57,14:53:00,1:36:09,0:07:51,7:18:44,0:06:16,5:44:00,19.6391514,-155.993898
2592,Emmanuel Hills,M18-24,10,56,51,47,14:41:00,1:30:40,0:10:20,6:48:46,0:09:14,6:02:00,19.6391514,-155.993898
2159,Felipe Leffler,M25-29,10,40,57,45,14:39:00,1:51:05,0:07:55,6:33:33,0:03:27,6:03:00,19.6391514,-155.993898
1798,Jarvis Frami,M40-44,10,43,48,56,14:31:00,1:43:39,0:07:21,7:01:23,0:04:37,5:34:00,19.6391514,-155.993898
1216,Mrs. Jennie Brekke PhD,F40-44,10,37,45,58,14:50:00,1:56:12,0:01:48,7:22:37,0:04:23,5:25:00,19.6391514,-155.993898
1434,Marcellus Farrell,M18-24,10,31,53,48,14:41:00,1:54:49,0:02:11,6:51:43,0:06:17,5:46:00,19.6391514,-155.993898
2683,Mr. Izaiah Kulas IV,M18-24,10,59,60,37,14:41:00,1:24:39,0:03:21,6:18:23,0:06:37,6:48:00,19.6391514,-155.993898
1220,Jonas Terry,M30-34,10,43,41,56,14:36:00,1:47:23,0:04:37,7:08:18,0:06:42,5:29:00,19.6391514,-155.993898
2257,Magnus Lind,M45-49,10,63,48,51,14:29:00,1:27:20,0:09:40,6:59:45,0:08:15,5:44:00,19.6391514,-155.993898
488,Colby Hahn,M45-49,10,37,57,48,14:32:00,1:51:55,0:07:05,6:41:55,0:04:05,5:47:00,19.6391514,-155.993898
381,Mr. Issac Hirthe,M55-59,99,48,52,46,14:22:00,1:41:54,0:10:06,6:48:29,0:07:31,5:34:00,19.65517965860077,-156.00611102539494
466,Belle Konopelski,F70-74,10,36,48,52,14:47:00,1:48:46,0:10:14,7:07:36,0:05:24,5:35:00,19.6391514,-155.993898
1511,Mr. Jamey Bartoletti IV,M45-49,10,53,43,56,14:27:00,1:31:06,0:04:54,7:07:23,0:03:37,5:40:00,19.6391514,-155.993898
